Name,Bat,Bowl,Role,Archetype
Fergus O'Neill,22,81,Bowler_Pace,Anchor
Corey Rocchiccioli,35,79,Bowler_Spin_Off,Anchor
Todd Murphy,32,83,Bowler_Spin_Off,Standard
Harry Dixon,78,20,Batter,Aggressor
Will Malajczuk,24,76,Bowler_Pace,Standard
Ryan Hicks,76,24,Batter_WK,Finisher
Tom Straker,24,79,Bowler_Pace,Aggressor
Kasey Barton,71,20,Batter,Standard
Tim Bresnan,74,80,All-Rounder_Pace,Finisher
Ryan Harris,42,86,Bowler_Pace,Anchor
Sagar Virk,74,22,Batter,Anchor
Lakshya Raichandani,48,80,Bowler_Spin_Leg,Standard
Yashbardhan Singh Chauhan,76,35,Batter,Anchor
Vineeth V K,73,24,Batter,Standard
Arjun Rajput,72,28,Batter,Aggressor
Kushagra Ojha,71,25,Batter,Anchor
Rajat Baghel,74,26,Batter_WK,Anchor
Anvay Dravid,76,25,Batter_WK,Anchor
Anmoljeet Singh,70,67,Bowler_Spin_Off,Standard
Vutkuri Yashveer Goud,75,22,Batter,Aggressor
Rohit Anil Yadav,44,78,Bowler_Pace,Standard
Shavin V,72,24,Batter,Standard
Kavya Paresh Patel,68,71,All-Rounder_Spin_Orthodox,Anchor
Mohit Ulva,69,72,Bowler_Pace,Standard
Ishan Sood,73,20,Batter,Standard
Patel Kush,40,77,Bowler_Pace,Aggressor
Manal Chauhan,70,68,All-Rounder_Spin_Off,Standard
Manav Krishna,72,18,Batter_WK,Standard
Aryan Sandesh Sakpal,71,27,Batter_WK,Anchor
Hemchudeshan J,42,76,Bowler_Pace,Standard
BK Kishore,67,69,Bowler_Pace,Finisher
Priyanshu Singh,73,21,Batter,Aggressor
Pranav Raghvendra,70,66,All-Rounder_Spin_Off,Standard
Chigurupati Venkata,69,73,Bowler_Pace,Standard
Ali Raza,22,80,Bowler_Pace,Aggressor
Momin Qamar,74,25,Batter,Anchor
Harvansh Singh,75,28,Batter_WK,Aggressor
Henil Patel,68,74,All-Rounder_Spin_Off,Standard
Kanishk Chouhan,72,20,Batter,Standard
Mohamed Enaan,70,72,All-Rounder_Spin_Leg,Standard
RS Ambrish,67,75,Bowler_Pace,Standard
Vedant Trivedi,41,77,Bowler_Spin_Leg,Anchor
James Minto,74,69,Bowler_Pace,Finisher
Jor Moores,73,23,Batter_WK,Aggressor
Aryan Sharma,72,24,Batter,Standard
Shahzaib Khan,80,22,Batter,Aggressor
Saad Baig,78,30,Batter_WK,Anchor
Ubaid Shah,25,81,Bowler_Pace,Aggressor
Mahboob Khan,73,26,Batter,Standard
Jamshid Zadran,69,75,Batter,Standard
Nayeem Hasan,35,79,Bowler_Spin_Off,Standard
Mahmudul Hasan Joy,75,15,Batter,Anchor
Shadman Islam,77,10,Batter,Anchor
Taijul Islam,40,81,Bowler_Spin_Off,Standard
Khaled Ahmed,15,78,Bowler_Pace,Standard
George Scrimshaw,28,79,Bowler_Pace,Standard
Matthew Fisher,35,80,Bowler_Pace,Standard
Tom Kohler-Cadmore,81,25,Batter,Aggressor
John Simpson,79,20,Batter_WK,Standard
Sam Whiteman,79,20,Batter,Anchor
Nathan McSweeney,80,55,Batter,Anchor
Brendan Doggett,25,80,Bowler_Pace,Standard
Joel Davies,75,72,All-Rounder_Spin_Orthodox,Standard
Henry Thornton,20,80,Bowler_Pace,Aggressor
Max Bryant,80,20,Batter,Aggressor
Josh Brown,81,20,Batter,Aggressor
Jimmy Peirson,80,20,Batter_WK,Standard
Nikhil Chaudhary,76,76,All-Rounder_Spin_Leg,Finisher
Tanveer Sangha,25,82,Bowler_Spin_Leg,Standard
Jason Sangha,80,60,Batter,Anchor
Matthew Gilkes,79,20,Batter_WK,Aggressor
Alex Ross,80,20,Batter,Finisher
Will Sutherland,75,80,All-Rounder_Pace,Standard 
Joshua Dorne,68,22,Batter,Anchor
Jewel Andrew,74,18,Batter_WK,Aggressor
Shamar Apple,66,24,All-Rounder_Spin_Orthodox,Standard
Shaquan Belle,69,20,Batter,Anchor
Zachary Carter,67,26,Batter,Standard
Tanez Francis,65,28,Batter,Standard
R'jai Gittens,70,22,Bowler_Pace,Standard
Vitel Lawes,72,24,Batter,Anchor
Micah McKenzie,68,20,Bowler_Spin_Leg,Standard
Matthew Miller,66,25,Batter,Standard
Isra-el Morton,71,22,Batter_WK,Anchor
Jakeem Pollard,69,30,Batter,Aggressor
Aadian Racha,64,22,Batter,Standard
Kunal Tilokani,65,20,Bowler_Spin_Off,Standard
Jonathan Van Lange,70,18,Batter_WK,Anchor
Shai Hope,85,15,Batter_WK,Anchor
Brandon King,81,28,Batter,Aggressor
Keacy Carty,83,20,Batter,Anchor
Alick Athanaze,81,42,Batter,Anchor
Mikyle Louis,79,35,Batter,Anchor
Amir Jangoo,77,25,Batter_WK,Aggressor
Tevin Imlach,78,18,Batter_WK,Anchor
Ackeem Auguste,75,58,Batter,Anchor
Kirk McKenzie,80,15,Batter,Aggressor
Kevlon Anderson,78,55,Batter,Anchor
John Campbell,79,18,Batter,Aggressor
Kraigg Brathwaite,84,30,Batter,Anchor
Tagenarine Chanderpaul,82,22,Batter,Anchor
Roston Chase,80,78,All-Rounder_Spin_Off,Anchor
Justin Greaves,77,74,All-Rounder_Pace,Standard
Matthew Forde,70,79,All-Rounder_Pace,Aggressor
Jason Holder,73,84,All-Rounder_Pace,Standard
Romario Shepherd,78,82,All-Rounder_Pace,Finisher
Kevin Sinclair,65,76,All-Rounder_Spin_Off,Standard
Gudakesh Motie,52,81,Bowler_Spin_Orthodox,Standard
Shamar Springer,72,75,All-Rounder_Pace,Standard
Joshua Bishop,60,78,Bowler_Spin_Orthodox,Standard
Keemo Paul,67,80,All-Rounder_Pace,Aggressor
Alzarri Joseph,25,85,Bowler_Pace,Aggressor
Shamar Joseph,20,80,Bowler_Pace,Aggressor
Jayden Seales,18,82,Bowler_Pace,Aggressor
Kemar Roach,22,84,Bowler_Pace,Anchor
Johann Layne,15,75,Bowler_Pace,Standard
Anderson Phillip,20,76,Bowler_Pace,Standard
Nial Smith,18,78,Bowler_Pace,Standard
Oshane Thomas,15,83,Bowler_Pace,Aggressor
Jediah Blades,14,79,Bowler_Pace,Standard
Jomel Warrican,35,81,Bowler_Spin_Orthodox,Standard
Akeal Hosein,40,84,Bowler_Spin_Orthodox,Standard
Karima Gore,28,77,Bowler_Spin_Orthodox,Standard
Veerasammy Permaul,30,80,Bowler_Spin_Orthodox,Standard
George Scrimshaw,22,80,Bowler_Pace,Standard
Tom Hartley,42,81,Bowler_Spin_Orthodox,Standard
Matthew Fisher,18,82,Bowler_Pace,Standard
Rory Burns,80,15,Batter,Anchor
Dom Sibley,82,12,Batter,Anchor
Ollie Robinson,76,20,Batter_WK,Anchor
Dom Bess,55,78,Bowler_Spin_Off,Standard
Tom Abell,77,42,Batter,Anchor
Craig Overton,48,82,All-Rounder_Pace,Standard
Jake Ball,15,79,Bowler_Pace,Standard
Tom Kohler-Cadmore,81,12,Batter_WK,Aggressor
H Hameed,78,10,Batter,Anchor
John Simpson,79,15,Batter_WK,Anchor
Joe Denly,76,62,All-Rounder_Spin_Leg,Standard
Nayeem Hasan,25,80,Bowler_Spin_Off,Standard
Mahmudul Hasan Joy,77,12,Batter,Anchor
Shadman Islam,79,10,Batter,Anchor
Taijul Islam,30,82,Bowler_Spin_Orthodox,Standard
Khaled Ahmed,15,80,Bowler_Pace,Standard
Sam Whiteman,76,10,Batter_WK,Anchor
Jake Weatherald,82,12,Batter,Aggressor
Nathan McSweeney,80,28,Batter,Anchor
Brendan Doggett,18,82,Bowler_Pace,Standard
Joel Davies,70,68,All-Rounder_Spin_Orthodox,Standard
Billy Stanlake,15,80,Bowler_Pace,Aggressor
Peter Siddle,20,81,Bowler_Pace,Anchor
Henry Thornton,28,76,Bowler_Pace,Aggressor
Max Bryant,80,30,Batter,Aggressor
Josh Brown,76,20,Batter,Aggressor
Jimmy Peirson,79,12,Batter_WK,Anchor
Nikhil Chaudhary,74,72,All-Rounder_Spin_Leg,Finisher
Jason Sangha,77,35,Batter,Anchor
Matthew Gilkes,78,31,Batter_WK,Aggressor
Alex Ross,76,20,Batter,Finisher
Ben Cutting,78,77,All-Rounder_Pace,Finisher
Jack Wildermuth,70,76,All-Rounder_Pace,Standard
Will Sutherland,65,79,All-Rounder_Pace,Standard
Ollie Peake,74,18,Batter,Anchor
Jackson Bird,18,82,Bowler_Pace,Anchor
Fergus O'Neill,15,80,Bowler_Pace,Anchor
Jordan Silk,81,10,Batter,Anchor
Caleb Jewell,79,12,Batter,Aggressor
Kurtis Patterson,75,10,Batter,Anchor
Nathan McAndrew,45,76,Bowler_Pace,Standard
Katene Clarke,76,10,Batter,Aggressor
Tom Blundell,81,22,Batter_WK,Anchor
Bevon Jacobs,78,38,Batter,Aggressor
Brett Hampton,68,76,All-Rounder_Pace,Finisher
Dean Foxcroft,79,72,All-Rounder_Spin_Off,Anchor
Dale Phillips,74,65,Batter,Standard
Max Chu,75,10,Batter_WK,Anchor
Jesse Tashkoff,72,15,Batter,Anchor
Jack Boyle,77,10,Batter,Anchor
Tom Bruce,82,35,Batter,Aggressor
Chad Bowes,80,12,Batter,Aggressor
Matthew Boyle,76,10,Batter,Anchor
Muhammad Abbas,74,68,All-Rounder_Spin_Off,Standard
Nikin Jose,77,20,Batter,Anchor
Andre Fletcher,80,15,Batter_WK,Aggressor
David Wiese,72,80,All-Rounder_Pace,Finisher
Zakary Foulkes,58,76,All-Rounder_Pace,Standard
Macniel Noronha,68,35,Batter,Anchor
Aman Khan,74,68,All-Rounder_Pace,Aggressor
Prayas Ray Barman,30,74,Bowler_Spin_Leg,Standard
Tanay Thyagarajan,35,76,Bowler_Spin_Off,Standard
R Sai Kishore,34,79,Bowler_Spin_Off,Standard
Mohit Jangra,22,73,Bowler_Pace,Standard
KC Cariappa,25,75,Bowler_Spin_Unorthodox,Standard
Kumar Kartikeya,32,77,Bowler_Spin_Off,Standard
S Ajith Ram,34,75,Bowler_Spin_Off,Standard
Hitesh Walunj,28,74,Bowler_Spin_Off,Standard
Dharmendrasingh Jadeja,45,78,Bowler_Spin_Off,Standard
Gaurav Yadav,30,77,Bowler_Pace,Standard
Bhargav Bisht,24,71,Bowler_Spin_Off,Standard
Aditya Sarwate,65,81,Bowler_Spin_Off,Standard
Vijaykumar Vyshak,28,78,Bowler_Pace,Standard
Deepak Dhapola,20,76,Bowler_Pace,Standard
Aditya Thakare,22,75,Bowler_Pace,Standard
Scott Kuggeleijn,42,82,Bowler_Pace,Standard
Harjot Johal,68,20,Batter,Aggressor
Ben Sears,25,81,Bowler_Pace,Aggressor
Cole McConchie,74,73,All-Rounder_Spin_Off,Anchor
Angus Oliver,25,68,Bowler_Spin_Off,Standard
Ben Lister,22,78,Bowler_Pace,Standard
Ajaz Patel,20,83,Bowler_Spin_Off,Standard
Tim Pringle,42,78,Bowler_Spin_Off,Anchor
Franser Sheat,25,74,Bowler_Pace,Standard
Brett Hampton,72,70,All-Rounder_Pace,Finisher
Brett Randell,25,76,Bowler_Pace,Standard
Gouher Sultana,30,76,Bowler_Spin_Off,Standard
Siddesh Dixit,25,72,Bowler_Spin_Leg,Standard
Kwame Patton,72,18,Batter,Aggressor
Mussadiq Ahmed,74,20,Batter,Anchor
Ben Kohler-Cadmore,79,15,Batter_WK,Aggressor
Lance Morris,18,81,Bowler_Pace,Aggressor
Corey Rocchiccioli,32,81,Bowler_Spin_Off,Anchor
Daniel Hughes,81,12,Batter,Anchor
Jack Edwards,74,72,All-Rounder_Pace,Standard
Hayden Kerr,68,78,All-Rounder_Pace,Standard
Jafer Chohan,28,72,Bowler_Spin_Leg,Standard
Mitch Perry,22,77,Bowler_Pace,Standard
Moises Henriques,77,72,All-Rounder_Pace,Anchor
Cam Bancroft,81,10,Batter_WK,Anchor
Nic Maddinson,80,30,Batter,Aggressor
Daniel Sams,65,82,All-Rounder_Pace,Finisher
Chris Green,42,82,All-Rounder_Spin_Off,Standard
Reece Topley,20,84,Bowler_Pace,Standard
Tom Andrews,45,80,Bowler_Spin_Orthodox,Standard
Mackenzie Harvey,78,12,Batter,Aggressor
Thomas Kelly,76,15,Batter,Anchor
Chris Lynn,83,10,Batter,Aggressor
Harry Nielsen,77,12,Batter_WK,Anchor
Cameron Boyce,38,80,Bowler_Spin_Leg,Standard
Luke Wood,28,78,Bowler_Pace,Standard
Tom Alsop,78,12,Batter_WK,Anchor
Colin Munro,80,20,Batter,Aggressor
Hugh Weibgen,75,18,Batter,Anchor
Michael Neser,58,82,All-Rounder_Pace,Standard
Patrick Dooley,25,80,Bowler_Spin_Unorthodox,Standard
Zaman Khan,18,79,Bowler_Pace,Standard
Liam Haskett,20,81,Bowler_Pace,Standard
Thomas Balkin,22,79,Bowler_Pace,Standard
Matthew Wade,82,22,Batter_WK,Aggressor
Mac Wright,77,18,Batter,Aggressor
Will Prestwidge,32,79,Bowler_Pace,Standard
Tom Rogers,24,79,Bowler_Pace,Standard
Gurinder Sandhu,26,78,Bowler_Pace,Standard
Callum Stow,72,20,Batter,Anchor
Hilton Cartwright,78,58,All-Rounder_Pace,Anchor
Sam Harper,77,12,Batter_WK,Aggressor
Thomas Rogers,24,79,Bowler_Pace,Standard
Campbell Kellaway,76,15,Batter,Anchor
Jon Merlo,74,68,All-Rounder_Pace,Standard
Mark Steketee,20,80,Bowler_Pace,Standard
Liam Hatcher,18,76,Bowler_Pace,Standard
Laurie Evans,78,10,Batter,Aggressor
Nick Hobson,78,12,Batter,Aggressor
Nick Kelly,79,15,Batter,Anchor
Joel Paris,24,78,Bowler_Pace,Standard
Lhuan-dré Pretorius,80,12,Batter_WK,Aggressor
Kwena Maphaka,18,80,Bowler_Pace,Aggressor
Steve Stolk,78,15,Batter,Aggressor
Andile Simelane,68,78,All-Rounder_Pace,Standard
Matthew Boast,22,75,Bowler_Pace,Standard
Tristan Luus,25,75,Bowler_Pace,Standard
Eathan Bosch,55,79,All-Rounder_Pace,Standard
Mihlali Mpongwana,62,76,All-Rounder_Pace,Standard
Nqaba Peter,30,77,Bowler_Spin_Leg,Aggressor
Caleb Seleka,28,77,Bowler_Spin_Leg,Standard
Connor Esterhuizen,76,12,Batter_WK,Aggressor
Connor Bosch,70,72,All-Rounder_Pace,Standard
Sibonelo Makhanya,74,18,Batter,Anchor
Senuran Muthusamy,58,80,All-Rounder_Spin_Orthodox,Anchor
Lesego Senokwane,77,12,Batter,Anchor
Marques Ackerman,75,18,Batter,Anchor
Jason Smith,72,70,All-Rounder_Pace,Standard
Rivaldo Moonsamy,75,12,Batter_WK,Anchor
Delano Potgieter,70,78,All-Rounder_Pace,Finisher
Okuhle Cele,22,77,Bowler_Pace,Standard
Codi Yusuf,20,80,Bowler_Pace,Standard
Tshepo Moreki,18,79,Bowler_Pace,Standard
Bryce Parsons,72,76,All-Rounder_Spin_Orthodox,Anchor
Siya Plaatjie,20,76,Bowler_Pace,Standard
Haseebullah Khan,74,10,Batter_WK,Anchor
Hasan Nawaz,79,12,Batter,Aggressor
Sameer Minhas,68,74,All-Rounder_Spin_Off,Standard
Farhan Yousaf,74,18,Batter,Anchor
Abdullah Fazal,76,12,Batter,Aggressor
Maaz Sadaqat,72,70,All-Rounder_Spin_Orthodox,Anchor
Shamyl Hussain,75,15,Batter,Aggressor
Saad Baig,78,12,Batter_WK,Aggressor
Shahzaib Khan,76,10,Batter,Aggressor
Azan Awais,77,12,Batter,Anchor
Ubaid Shah,20,78,Bowler_Pace,Aggressor
Hunain Shah,22,80,Bowler_Pace,Standard
Mohammad Zeeshan,28,79,Bowler_Pace,Aggressor
Faisal Akram,30,77,Bowler_Spin_Unorthodox,Standard
Mubasir Khan,72,76,All-Rounder_Spin_Off,Standard
Qasim Akram,70,79,All-Rounder_Spin_Off,Standard
Omair Bin Yousuf,77,12,Batter,Anchor
Mehran Mumtaz,42,76,Bowler_Spin_Orthodox,Standard
Ahmed Daniyal,22,77,Bowler_Pace,Standard
Akif Javed,24,76,Bowler_Pace,Standard
Abbas Afridi,40,79,Bowler_Pace,Aggressor
Salman Mirza,20,78,Bowler_Pace,Standard
Monank Patel,79,10,Batter_WK,Anchor
Sanjay Krishnamurthi,77,62,All-Rounder_Spin_Orthodox,Aggressor
Hassan Khan,65,79,All-Rounder_Spin_Orthodox,Standard
Harmeet Singh,58,78,All-Rounder_Spin_Orthodox,Standard
Saurabh Netravalkar,22,82,Bowler_Pace,Anchor
Yasir Mohammad,74,18,Bowler_Spin_Leg,Standard
Milind Kumar,80,68,All-Rounder_Spin_Off,Anchor
Ali Sheikh,62,78,All-Rounder_Spin_Orthodox,Standard
Jasdeep Singh,45,80,Bowler_Pace,Standard
Nisarg Patel,60,79,All-Rounder_Spin_Orthodox,Standard
Aaron Jones,80,20,Batter,Aggressor
Saiteja Mukkamalla,79,15,Batter,Anchor
Shayan Jahangir,77,12,Batter_WK,Aggressor
Nosthush Kenjige,48,79,Bowler_Spin_Orthodox,Standard
Brody Couch,22,82,Bowler_Pace,Aggressor
Cameron Gannon,24,78,Bowler_Pace,Standard
Juanoy Drysdale,58,78,Bowler_Pace,Aggressor
Phani Simhadri,65,77,Bowler_Pace,Aggressor
Tajinder Singh,76,72,All-Rounder_Spin_Off,Aggressor
Chaitanya Bishnoi,74,70,All-Rounder_Spin_Orthodox,Anchor
Smit Patel,76,20,Batter_WK,Anchor
Unmukt Chand,79,12,Batter,Aggressor
Jaskaran Malhotra,76,10,Batter_WK,Aggressor
Nauman Anwar,78,12,Batter,Aggressor
Angelo Perera,81,42,Batter,Anchor
Shehan Jayasuriya,74,72,All-Rounder_Spin_Off,Anchor
Shubham Ranjane,76,70,All-Rounder_Pace,Standard
Agni Chopra,73,10,Batter,Anchor
Xavier Marshall,74,15,Batter,Aggressor
Ayan Desai,24,76,Bowler_Pace,Standard
Muhammad Waseem,82,18,Batter,Aggressor
Aayan Afzal Khan,68,79,All-Rounder_Spin_Orthodox,Anchor
Ali Naseer,72,76,All-Rounder_Pace,Aggressor
Vriitya Aravind,77,10,Batter_WK,Anchor
Muhammad Jawadullah,18,78,Bowler_Pace,Aggressor
Sanchit Sharma,65,74,Bowler_Pace,Standard
Raja Akifullah Khan,24,76,Bowler_Pace,Standard
Zahoor Khan,22,80,Bowler_Pace,Standard
Junaid Siddique,20,79,Bowler_Pace,Aggressor
Matiullah Khan,18,76,Bowler_Pace,Standard
Asif Khan,78,15,Batter,Aggressor
Basil Hameed,76,74,All-Rounder_Spin_Off,Anchor
Aryansh Sharma,77,12,Batter_WK,Aggressor
Alishan Sharafu,75,18,Batter,Anchor
Ethan D'Souza,78,20,Batter,Aggressor
Lovepreet Singh,72,70,All-Rounder_Pace,Standard
Dhruv Parashar,68,78,All-Rounder_Spin_Off,Standard
Haider Ali,76,15,Batter,Aggressor
Rahul Chopra,79,12,Batter_WK,Anchor
Simranjeet Kang,22,76,Bowler_Spin_Orthodox,Standard
Nilansh Keswani,62,77,All-Rounder_Spin_Orthodox,Standard
Akif Raja,28,78,Bowler_Pace,Standard
Sabir Ali,74,18,Bowler_Pace,Standard
Zuhaib Zubair,30,79,Bowler_Spin_Leg,Standard
Meet Bhavsar,75,12,Batter_WK,Aggressor
Mohammad Rohid Khan,20,78,Bowler_Pace,Aggressor
Sagar Kalyan,77,15,Batter,Aggressor
Syed Haider Shah,76,12,Batter_WK,Aggressor
Farhan Khan,68,76,Bowler_Spin_Off,Standard
Shahrukh Amin,74,20,Batter,Anchor
Sagar Virk,74,22,Batter,Anchor
Lakshya Raichandani,48,80,Bowler_Spin_Leg,Standard
Yashbardhan Singh Chauhan,76,35,Batter,Anchor
Vineeth V K,73,24,Batter,Standard
Arjun Rajput,72,28,Batter,Aggressor
Kushagra Ojha,71,25,Batter,Anchor
Rajat Baghel,74,26,Batter_WK,Anchor
Anvay Dravid,76,25,Batter_WK,Anchor
Anmoljeet Singh,70,67,Bowler_Spin_Off,Standard
Vutkuri Yashveer Goud,75,22,Batter,Aggressor
Rohit Anil Yadav,44,78,Bowler_Pace,Standard
Shavin V,72,24,Batter,Standard
Kavya Paresh Patel,68,71,All-Rounder_Spin_Orthodox,Anchor
Mohit Ulva,69,72,Bowler_Pace,Standard
Ishan Sood,73,20,Batter,Standard
Patel Kush,40,77,Bowler_Pace,Aggressor
Manal Chauhan,70,68,All-Rounder_Spin_Off,Standard
Manav Krishna,72,18,Batter_WK,Standard
Aryan Sandesh Sakpal,71,27,Batter_WK,Anchor
Hemchudeshan J,42,76,Bowler_Pace,Standard
BK Kishore,67,69,Bowler_Pace,Finisher
Priyanshu Singh,73,21,Batter,Aggressor
Pranav Raghvendra,70,66,All-Rounder_Spin_Off,Standard
Chigurupati Venkata,69,73,Bowler_Pace,Standard
Ali Raza,22,80,Bowler_Pace,Aggressor
Momin Qamar,74,25,Batter,Anchor
Harvansh Singh,75,28,Batter_WK,Aggressor
Henil Patel,68,74,All-Rounder_Spin_Off,Standard
Kanishk Chouhan,72,20,Batter,Standard
Mohamed Enaan,70,72,All-Rounder_Spin_Leg,Standard
RS Ambrish,67,75,Bowler_Pace,Standard
Vedant Trivedi,41,77,Bowler_Spin_Leg,Anchor
James Minto,74,69,Bowler_Pace,Finisher
Jor Moores,73,23,Batter_WK,Aggressor
Aryan Sharma,72,24,Batter,Standard
Shahzaib Khan,80,22,Batter,Aggressor
Saad Baig,78,30,Batter_WK,Anchor
Ubaid Shah,25,81,Bowler_Pace,Aggressor
Mahboob Khan,73,26,Batter,Standard
Jamshid Zadran,69,75,Batter,Standard
Joe Burns,82,30,Batter,Anchor
Nicholas Maiolo,71,73,All-Rounder_Spin_Off,Standard
Gareth Berg,68,76,All-Rounder_Pace,Finisher
Rakibul Hasan,38,76,Bowler_Spin_Orthodox,Anchor
Bilal Muhammad,62,75,All-Rounder_Pace,Standard
Damith Kosala,48,73,All-Rounder_Spin_Orthodox,Aggressor
Ishan Ranepura,66,71,All-Rounder_Spin_Orthodox,Anchor
Pidusha Fernando,64,74,All-Rounder_Pace,Finisher
Samaru Jayawardena,68,23,Batter_WK,Aggressor
Muhammad Arslan,70,65,All-Rounder_Pace,Standard
Angelo Andradege,72,62,All-Rounder_Pace,Standard
Faizan Hussain,60,71,All-Rounder_Pace,Standard
Isra Munshi,63,69,All-Rounder_Pace,Anchor
Raheem Qureshi,25,77,Bowler_Pace,Aggressor
Asad Tanveer,73,18,Batter,Aggressor
Achintha Naththandige,67,68,All-Rounder_Pace,Standard
Stefano di Bartolomeo,22,78,Bowler_Pace,Aggressor
Farhaan Behardien,83,42,Batter,Finisher
Ben Calitz,74,20,Batter_WK,Anchor
Stephen Doheny,76,12,Batter_WK,Anchor
Gavin Hoey,66,78,Bowler_Spin_Leg,Standard
Matthew Hollard,72,18,Batter,Anchor
Liam McCarthy,22,80,Bowler_Pace,Standard
Jai Moondra,75,15,Batter,Aggressor
Reuben Wilson,73,20,Batter,Anchor
Afif Hossain,77,76,All-Rounder_Spin_Off,Aggressor
Hasan Nawaz,78,12,Batter,Aggressor
Mossaddek Hossain,79,72,All-Rounder_Spin_Off,Anchor
Mahmudullah,83,76,All-Rounder_Spin_Off,Finisher
Rohit Paudel,82,58,Batter,Anchor
Dipendra Singh Airee,84,74,All-Rounder_Spin_Off,Finisher
Sandeep Lamichhane,28,81,Bowler_Spin_Leg,Aggressor
Kushal Bhurtel,81,35,Batter,Aggressor
Aasif Sheikh,80,12,Batter_WK,Anchor
Sundeep Jora,78,20,Batter,Aggressor
Aarif Sheikh,79,62,All-Rounder_Pace,Anchor
Basir Ahamad,74,68,All-Rounder_Spin_Orthodox,Standard
Sompal Kami,55,82,All-Rounder_Pace,Standard
Karan KC,58,80,All-Rounder_Pace,Finisher
Nandan Yadav,42,80,Bowler_Pace,Standard
Gulshan Jha,68,79,All-Rounder_Pace,Aggressor
Lalit Rajbanshi,22,80,Bowler_Spin_Orthodox,Anchor
Sher Malla,73,18,Bowler_Spin_Off,Standard
Lokesh Bam,76,15,Batter_WK,Aggressor
Abinash Bohara,18,81,Bowler_Pace,Standard
Binod Bhandari,77,10,Batter_WK,Anchor
Pratish GC,28,78,All-Rounder_Pace,Standard
Bhim Sharki,78,15,Batter,Anchor
Kamal Singh Airee,35,79,Bowler_Pace,Standard
Anil Sah,79,12,Batter_WK,Aggressor
Dev Khanal,77,15,Batter,Anchor
Sagar Dhakal,24,76,Bowler_Spin_Orthodox,Standard
Arjun Saud,75,12,Batter_WK,Anchor
Rijan Dhakal,20,77,Bowler_Pace,Standard
Surya Tamang,26,79,Bowler_Spin_Orthodox,Standard
Pawan Sarraf,72,74,All-Rounder_Spin_Off,Anchor
Kushal Malla,80,72,All-Rounder_Spin_Orthodox,Aggressor
Aakash Chand,22,77,Bowler_Pace,Standard
Hemant Dhami,18,78,Bowler_Pace,Standard
Rasid Khan,70,76,All-Rounder_Pace,Standard
Bibek Yadav,68,78,All-Rounder_Pace,Standard
Jayan Shrestha,74,18,Batter,Anchor